0.479647053088285,0.588748364587876,0.530006959687349,0.789319604595445,0
0.516501730609857,0.580952900130833,0.568713528561486,0.826515585260987,0
0.446302344854483,0.531508940252944,0.49954494351946,0.794110529717376,0
0.575244966606542,0.560564762320105,0.547780930456663,0.811586146859123,0
0.577194949544191,0.64691452245966,0.634509342041865,0.860656754537218,0
0.514600497245649,0.577464020933275,0.559291182611489,0.825437202900731,0
0.525520401696485,0.583460532054078,0.581615718186198,0.823295927895828,0
0.508165553551406,0.576373746184038,0.563145778681942,0.817909857130265,0
0.570516257982743,0.631541648495421,0.608972643075111,0.845968919758944,0
0.426266270170136,0.47334278238116,0.468815247068901,0.750293325538401,0
0.529907863306196,0.553532490187527,0.575512607741314,0.808740388492446,0
0.521669185394628,0.5722852158744,0.56416296375609,0.814862035123971,0
0.505825574026227,0.574792847797645,0.561325552759784,0.82163745525359,0
0.514405498951884,0.57315743567379,0.569516569409497,0.819043622182775,0
0.5332228343002,0.592564326210205,0.577921730285347,0.831546563016931,0
0.487056988251353,0.548299171391191,0.532309010118315,0.80290061964199,0
0.462925949397943,0.577409507195813,0.506183414529686,0.82161300330391,0
0.559206356944377,0.575665067597034,0.595374484715456,0.821107345146265,0
0.530834105201579,0.559474487570868,0.588093581026822,0.81163567442158,0
0.555745137230049,0.539740514609682,0.589485518496708,0.79917624714135,0
0.557061375712963,0.612679895333624,0.606670592644146,0.83468950437595,0
0.494808170428509,0.55478630614915,0.548744579474276,0.80233990551852,0
0.524740408521425,0.579426515481901,0.567642807430805,0.820835093302366,0
0.502949349193195,0.555604012211077,0.552385031318593,0.809058661675771,0
0.506069321893433,0.53347143480157,0.552706247657798,0.794844401160467,0
0.58743235996685,0.636502398604448,0.624765779752663,0.857227009836054,0
0.483205771949495,0.53821412996075,0.532683762514053,0.797584037822087,0
0.559937600545995,0.607283035324902,0.613416135767439,0.837050296938492,0
0.520499195632038,0.57730047972089,0.571336795331656,0.81487084232315,0
0.522839175157217,0.584278238116005,0.572139836179667,0.82192849867195,0
0.485155754887145,0.546609245529874,0.531880721666042,0.804233090419259,0
0.540194023302296,0.603903183602268,0.586487499330799,0.832274665816633,0
0.513918003217472,0.573866114260794,0.567482199261202,0.8150717070049,0
0.471652123043923,0.536469690361971,0.522351303602977,0.799088618472486,0
0.515672987861356,0.553532490187527,0.576315648589325,0.807648242941534,0
0.527616633354458,0.575392498909725,0.576851009154666,0.817129525509308,0
0.468775898210891,0.4514282599215,0.50334600353338,0.741395798034053,0
0.505240579144932,0.569341474051461,0.56325285079501,0.816379138685877,0
0.507483059523229,0.552060619276058,0.555222442314899,0.806932889839919,0
0.50275435089943,0.57048626253816,0.558220461480807,0.816760128288504,0
0.654073026861015,0.706661578717837,0.689116119706622,0.870631356214826,0
0.4770633256959,0.509703445268208,0.516890625836501,0.732172397113067,0
